dim,chol,eig,diff
100x100, 28.35µs,162.97µs,0.17x
400x400,153.44µs,161.42µs,0.95x
900x900,606.86µs,257.05µs,2.36x
1600x1600,  1.46ms,466.95µs,3.13x
2500x2500,  3.11ms,946.91µs,3.28x
3600x3600,  6.01ms,  1.77ms,3.39x
4900x4900, 10.58ms,  2.96ms,3.57x
6400x6400, 16.85ms,  4.86ms,3.47x
8100x8100, 25.89ms, 10.28ms,2.52x
10000x10000, 37.42ms, 11.3ms,3.31x
12100x12100, 55.22ms, 15.79ms,3.5x
14400x14400, 81.26ms, 21.15ms,3.84x
16900x16900,106.7ms, 29.89ms,3.57x
19600x19600,138.11ms, 36.17ms,3.82x
22500x22500,177.97ms, 42.38ms,4.2x
25600x25600,223.6ms, 56.38ms,3.97x
28900x28900,277.85ms, 71.34ms,3.89x
32400x32400,342.35ms, 82.19ms,4.17x
36100x36100,437.95ms,114.23ms,3.83x
40000x40000,534.41ms,124.11ms,4.31x
